Package,Class,Name,COMP,NOA,VDEC,VREF,HLTH,HVOC,HVOL,HDIF,HEFF,HBUG,CAST,NOPR,NAND,CREF,XMET,LMET,EXCR,EXCT,MOD,NLOC
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,2,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,2,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,2,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,append,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,2,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,appendAsObjectToString,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,1,0,0,1,2
org.apache.commons.lang3.builder,ToStringBuilder,appendSuper,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,3
org.apache.commons.lang3.builder,ToStringBuilder,appendToString,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,3
org.apache.commons.lang3.builder,ToStringBuilder,getObject,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.lang3.builder,ToStringBuilder,getStringBuffer,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.lang3.builder,ToStringBuilder,getStyle,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.lang3.builder,ToStringBuilder,toString,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,4,3,0,0,1,4
org.apache.commons.lang3.builder,ToStringBuilder,build,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,1,1
org.apache.commons.lang3.builder,ToStringBuilder,build,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.apache.commons.lang3.builder,Builder,build,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0
org.apache.commons.lang3.builder,ToStringStyle$DefaultToStringStyle,ToStringStyle$DefaultToStringStyle,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,0,2
org.apache.commons.lang3.builder,ToStringStyle$DefaultToStringStyle,readResolve,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,1
org.apache.commons.lang3.builder,ToStringStyle$NoFieldNameToStringStyle,ToStringStyle$NoFieldNameToStringStyle,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,1,0,0,0,3
org.apache.commons.lang3.builder,ToStringStyle$NoFieldNameToStringStyle,readResolve,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,1
org.apache.commons.lang3.builder,ToStringStyle$ShortPrefixToStringStyle,ToStringStyle$ShortPrefixToStringStyle,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,2,0,0,0,4
org.apache.commons.lang3.builder,ToStringStyle$ShortPrefixToStringStyle,readResolve,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,1
