System,Package,Class,Name, COMP, NOS, HLTH, HVOC, HEFF, HBUG, CREF, XMET, LMET, NLOC, NOA, MOD, HDIF, LOOP, EXCR, MDN, VDEC, NOPR, EXCT, VREF, CAST, TDN, HVOL, NAND
"No System Name","com.sk89q.worldguard.bukkit.util","Entities","isTamed",1,2,23,16,766.67,0.03,2,1,0,3,1,2,8.33,0,0,0,0,13,0,2,1,0,92.00,10
"No System Name","com.sk89q.worldguard.session","MoveType","isTeleport",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.sk89q.worldguard.bukkit.util","Materials","isUseFlagApplicable",2,56,172,41,7515.98,0.31,27,0,0,31,1,2,8.16,0,0,0,0,114,0,1,0,0,921.50,58
"No System Name","com.sk89q.worldguard.protection.regions","ProtectedRegion","isValidId",1,3,22,15,376.04,0.03,1,2,1,4,1,2,4.38,0,0,0,0,12,0,3,0,0,85.95,10
"No System Name","com.sk89q.worldguard.bukkit.util","Entities","isVehicle",1,2,19,15,501.06,0.02,1,0,1,4,1,2,6.75,0,0,0,0,10,0,3,0,0,74.23,9
"No System Name","com.sk89q.worldguard.protection","ApplicableRegionSet","isVirtual",1,1,174,43,12371.40,0.31,0,0,0,1,0,0,13.10,0,0,0,0,75,0,0,0,0,944.17,99
"No System Name","com.sk89q.worldguard.protection","FailedLoadRegionSet","isVirtual",1,2,10,10,99.66,0.01,0,0,0,3,0,2,3.00,0,0,0,0,6,0,0,0,0,33.22,4
"No System Name","com.sk89q.worldguard.protection","PermissiveRegionSet","isVirtual",1,2,10,10,99.66,0.01,0,0,0,3,0,2,3.00,0,0,0,0,6,0,0,0,0,33.22,4
"No System Name","com.sk89q.worldguard.protection","RegionResultSet","isVirtual",1,2,10,10,99.66,0.01,0,0,0,3,0,2,3.00,0,0,0,0,6,0,0,0,0,33.22,4
"No System Name","com.sk89q.worldguard.bukkit.util","Materials","isWater",1,2,21,15,615.34,0.03,1,0,0,3,1,2,7.50,0,0,0,0,11,0,4,0,0,82.04,10
"No System Name","com.sk89q.worldguard.bukkit","BukkitUtil","isWaterPotion",1,2,19,16,390.86,0.03,1,1,0,3,1,2,5.14,0,0,0,0,11,0,1,0,0,76.00,8
"No System Name","com.sk89q.worldguard.blacklist","Blacklist","isWhitelist",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","com.sk89q.worldguard.bukkit.listener","RegionProtectionListener","isWhitelisted",4,12,105,44,7116.09,0.19,9,5,2,16,3,1,12.41,0,0,2,4,57,0,16,2,4,573.24,48
"No System Name","com.sk89q.worldguard.bukkit.listener","RegionProtectionListener","isWhitelistedEntity",1,2,14,12,175.66,0.02,2,1,0,3,1,1,3.50,0,0,0,0,7,0,1,0,0,50.19,7
"No System Name","com.sk89q.worldguard.protection","FailedLoadRegionSet","iterator",1,2,16,15,281.30,0.02,3,1,0,3,0,2,4.50,0,0,0,0,10,0,0,0,0,62.51,6
"No System Name","com.sk89q.worldguard.protection","PermissiveRegionSet","iterator",1,2,16,15,281.30,0.02,3,1,0,3,0,2,4.50,0,0,0,0,10,0,0,0,0,62.51,6
"No System Name","com.sk89q.worldguard.protection","RegionResultSet","iterator",1,2,16,14,328.96,0.02,2,1,0,3,0,2,5.40,0,0,0,0,10,0,1,0,0,60.92,6
"No System Name","com.sk89q.worldguard.util.report","ReportList","iterator",1,2,16,14,328.96,0.02,2,1,0,3,0,2,5.40,0,0,0,0,10,0,1,0,0,60.92,6
"No System Name","com.sk89q.worldguard.util.collect","LongHashSet","keys",6,22,86,33,7374.90,0.14,0,2,0,19,0,1,17.00,3,0,4,2,54,0,12,0,5,433.82,32
"No System Name","com.sk89q.worldguard","LocalPlayer","kick",1,1,8,8,48.00,0.01,1,0,0,1,1,2,2.00,0,0,0,0,4,0,0,0,0,24.00,4
"No System Name","com.sk89q.worldguard","TestPlayer","kick",1,2,23,19,341.96,0.03,2,1,0,3,1,2,3.50,0,0,0,0,11,0,2,0,0,97.70,12
"No System Name","com.sk89q.worldguard.bukkit","BukkitOfflinePlayer","kick",1,1,9,9,57.06,0.01,1,0,0,2,1,2,2.00,0,0,0,0,4,0,0,0,0,28.53,5
"No System Name","com.sk89q.worldguard.bukkit","BukkitPlayer","kick",2,3,20,16,360.00,0.03,1,1,0,5,1,2,4.50,0,0,1,0,11,0,3,0,1,80.00,9
"No System Name","com.sk89q.worldguard.util.report","ReportList","lastIndexOf",1,2,16,13,276.30,0.02,1,1,0,3,1,2,4.67,0,0,0,0,8,0,2,0,0,59.21,8
"No System Name","com.sk89q.worldguard.bukkit.commands.region","RegionCommands","list",6,21,200,76,19196.22,0.42,11,12,4,31,2,2,15.36,0,0,2,6,101,1,32,0,6,1249.59,99
"No System Name","com.sk89q.worldguard.util.report","ReportList","listIterator",1,2,16,14,328.96,0.02,2,1,0,3,0,2,5.40,0,0,0,0,10,0,1,0,0,60.92,6
"No System Name","com.sk89q.worldguard.util.report","ReportList","listIterator",1,2,19,16,439.71,0.03,2,1,0,3,1,2,5.79,0,0,0,0,10,0,2,0,0,76.00,9
"No System Name","com.sk89q.worldguard.bukkit.commands","WorldGuardCommands","listRunningTasks",3,23,216,70,23143.23,0.44,11,18,0,24,2,3,17.48,1,0,2,2,115,1,28,0,3,1323.93,101
"No System Name","com.sk89q.worldguard.bukkit","ConfigurationManager","load",5,46,416,126,60953.52,0.97,16,25,2,51,0,2,21.00,2,1,2,11,206,0,66,1,6,2902.55,210
"No System Name","com.sk89q.worldguard.protection.managers","RegionManager","load",2,8,35,23,1161.05,0.05,3,2,1,7,0,1,7.33,1,0,1,1,19,1,4,0,1,158.32,16
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","DataLoader","load",1,9,47,26,1242.68,0.07,5,3,6,10,0,1,5.62,0,0,0,0,29,1,3,0,0,220.92,18
"No System Name","com.sk89q.worldguard.bukkit.listener.debounce","EventDebounce$CacheLoader<K,Entry>","load",1,2,16,14,284.28,0.02,3,1,0,3,1,2,4.67,0,0,0,0,9,1,0,0,0,60.92,7
"No System Name","com.sk89q.worldguard.bukkit.listener.debounce.legacy","AbstractEventDebounce$CacheLoader<K,Entry>","load",1,2,16,14,284.28,0.02,3,1,0,3,1,2,4.67,0,0,0,0,9,1,0,0,0,60.92,7
"No System Name","com.sk89q.worldguard.session","SessionManager$CacheLoader<WorldPlayerTuple,Boolean>","load",1,2,26,19,522.11,0.04,3,1,0,3,1,2,4.73,0,0,0,0,13,1,6,0,0,110.45,13
"No System Name","com.sk89q.worldguard.bukkit.commands.region","RegionCommands","load",7,23,223,84,29079.93,0.48,13,14,4,35,2,2,20.40,1,1,3,6,121,1,26,0,8,1425.49,102
"No System Name","com.sk89q.worldguard.session","SessionManager$CacheLoader<CacheKey,Session>","load",1,2,21,17,381.50,0.03,3,1,1,3,1,2,4.44,0,0,0,0,11,1,2,0,0,85.84,10
"No System Name","com.sk89q.worldguard.blacklist","Blacklist","load",20,64,507,114,117725.63,1.15,15,36,1,77,1,1,33.98,4,2,7,12,288,1,69,0,25,3464.28,219
"No System Name","com.sk89q.worldguard.bukkit.util.report","SchedulerReport$CacheLoader<Class<?>,Optional<Field>>","load",2,6,52,30,2455.90,0.09,6,4,0,9,1,2,9.62,0,1,1,1,30,1,3,0,2,255.16,22
"No System Name","com.sk89q.worldguard.blacklist","Blacklist$CacheLoader<String,TrackedEvent>","load",1,2,16,14,284.28,0.02,3,1,0,3,1,2,4.67,0,0,0,0,9,1,0,0,0,60.92,7
"No System Name","com.sk89q.worldguard.protection.managers","RegionContainerImpl","load",3,15,98,40,7197.38,0.17,5,6,2,21,1,2,13.80,0,1,3,2,52,0,21,0,5,521.55,46
"No System Name","com.sk89q.worldguard.bukkit","RegionContainer","load",4,17,107,45,8205.81,0.20,7,11,1,19,1,2,13.96,1,0,3,3,61,0,17,0,4,587.63,46
"No System Name","com.sk89q.worldguard.protection.managers.storage","MemoryRegionDatabase","loadAll",1,2,13,13,192.42,0.02,2,0,0,3,0,2,4.00,0,0,0,0,8,0,1,0,0,48.11,5
"No System Name","com.sk89q.worldguard.protection.managers.storage","RegionDatabase","loadAll",1,1,36,21,751.09,0.05,3,0,0,1,0,0,4.75,0,0,0,0,17,1,0,0,0,158.12,19
"No System Name","com.sk89q.worldguard.protection.managers.storage.file","YamlRegionFile","loadAll",11,50,487,125,87203.01,1.13,25,32,5,63,0,2,25.71,1,3,3,17,259,1,66,0,13,3392.34,228
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","SQLRegionDatabase","loadAll",3,12,82,36,5426.35,0.14,6,6,2,19,0,2,12.80,0,1,2,2,50,1,6,0,6,423.93,32
"No System Name","com.sk89q.worldguard.protection.managers","RegionManager","loadChunk",1,2,13,11,131.17,0.01,1,1,0,3,1,1,2.92,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.sk89q.worldguard.protection.managers","RegionManager","loadChunks",1,2,16,14,243.67,0.02,2,1,0,3,1,1,4.00,0,0,0,0,8,0,2,0,0,60.92,8
"No System Name","com.sk89q.worldguard.bukkit","WorldConfiguration","loadConfiguration",22,174,1336,356,284863.07,3.77,19,29,8,205,0,1,25.16,3,3,3,16,640,0,199,1,28,11323.58,696
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","DataLoader","loadCuboids",3,17,222,74,17690.73,0.46,9,16,0,31,0,1,12.83,1,0,3,9,112,1,33,0,4,1378.50,110
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","DataLoader","loadDomainGroups",4,14,136,55,8054.42,0.26,6,13,0,25,0,1,10.24,1,0,4,5,76,1,19,0,6,786.26,60
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","DataLoader","loadDomainUsers",7,21,197,70,14324.97,0.40,9,16,0,36,0,1,11.86,1,1,5,7,110,1,28,0,10,1207.47,87
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","DataLoader","loadFlags",4,17,163,70,14786.28,0.33,13,17,1,27,0,1,14.80,2,0,3,5,89,1,18,0,6,999.07,74
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","DataLoader","loadGlobals",3,13,135,55,8394.96,0.26,7,12,0,23,0,1,10.76,1,0,3,5,72,1,20,0,4,780.48,63
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","DataLoader","loadPolygons",5,28,307,87,34826.64,0.66,13,18,0,48,0,1,17.61,2,0,3,12,162,1,47,0,8,1977.98,145
"No System Name","com.sk89q.worldguard.bukkit","RegionContainer","loadWorlds",2,7,26,17,472.33,0.04,2,2,1,7,0,1,4.44,1,0,2,0,16,0,2,0,2,106.27,10
"No System Name","com.sk89q.worldguard.bukkit.commands","GeneralCommands","locate",2,8,113,49,5658.72,0.21,5,10,0,11,2,3,8.92,0,0,1,2,58,1,14,0,2,634.46,55
"No System Name","com.sk89q.worldguard.bukkit.event.debug","CancelLogger","log",1,2,23,17,460.66,0.03,2,2,0,3,3,1,4.90,0,0,0,0,9,0,4,0,0,94.01,14
"No System Name","com.sk89q.worldguard.blacklist.logger","FileHandler","log",9,36,300,88,42955.22,0.65,11,27,1,48,3,1,22.17,1,1,4,11,167,0,44,0,11,1937.83,133
"No System Name","com.sk89q.worldguard.util.profiler","StackNode","log",2,6,61,27,3596.60,0.10,1,2,2,9,3,1,12.40,0,0,1,1,30,0,13,0,1,290.05,31
"No System Name","com.sk89q.worldguard.util.profiler","StackNode","log",1,2,16,12,204.86,0.02,1,0,1,3,2,1,3.57,0,0,0,0,6,0,2,0,0,57.36,10
"No System Name","com.sk89q.worldguard.util.profiler","StackNode","log",1,2,11,10,109.62,0.01,0,0,0,3,1,1,3.00,0,0,0,0,5,0,2,0,0,36.54,6
"No System Name","com.sk89q.worldguard.blacklist","BlacklistLoggerHandler","logEvent",2,6,25,18,583.79,0.03,3,1,0,5,2,2,5.60,1,0,1,0,11,0,4,0,1,104.25,14
"No System Name","com.sk89q.worldguard.blacklist.logger","ConsoleHandler","logEvent",1,2,42,29,1181.26,0.07,3,2,0,4,2,2,5.79,0,0,0,0,20,0,6,0,0,204.04,22
"No System Name","com.sk89q.worldguard.blacklist.logger","DatabaseHandler","logEvent",1,2,34,18,638.00,0.05,2,5,1,3,2,2,4.50,0,0,0,0,16,0,5,0,0,141.78,18
"No System Name","com.sk89q.worldguard.blacklist.logger","FileHandler","logEvent",1,2,28,16,537.60,0.04,2,3,1,3,2,2,4.80,0,0,0,0,12,0,5,0,0,112.00,16
"No System Name","com.sk89q.worldguard.blacklist.logger","LoggerHandler","logEvent",1,1,17,13,176.93,0.02,2,0,0,1,2,1,2.81,0,0,0,0,8,0,0,0,0,62.91,9
"No System Name","com.sk89q.worldguard.blacklist.logger","FileHandler","logEvent",1,2,39,23,747.19,0.06,4,2,2,3,5,1,4.24,0,0,0,0,15,0,5,0,0,176.42,24
"No System Name","com.sk89q.worldguard.blacklist.logger","DatabaseHandler","logEvent",2,15,156,68,10094.37,0.32,9,12,1,21,5,1,10.63,0,1,1,2,74,0,24,1,2,949.64,82
"No System Name","com.sk89q.worldguard.util.collect","LongHash","lsw",1,2,20,16,462.86,0.03,1,0,0,3,1,2,5.79,0,0,0,0,11,0,2,1,0,80.00,9
"No System Name","com.sk89q.worldguard.protection.flags","EnumFlag","marshal",1,2,15,13,226.65,0.02,2,1,0,3,1,2,4.08,0,0,0,0,8,0,1,0,0,55.51,7
"No System Name","com.sk89q.worldguard.protection.flags","Flag","marshal",1,1,8,8,48.00,0.01,2,0,0,1,1,2,2.00,0,0,0,0,4,0,0,0,0,24.00,4
"No System Name","com.sk89q.worldguard.protection.flags","LocationFlag","marshal",3,14,129,47,10909.93,0.24,8,11,0,19,1,2,15.23,0,1,2,2,70,0,17,1,4,716.54,59
"No System Name","com.sk89q.worldguard.protection.flags","VectorFlag","marshal",1,6,57,27,2608.65,0.09,5,5,0,7,1,2,9.62,0,0,0,1,29,0,7,0,0,271.03,28
"No System Name","com.sk89q.worldguard.protection.flags","StateFlag","marshal",3,6,37,20,1119.38,0.05,2,0,0,9,1,2,7.00,0,0,1,0,23,0,4,0,3,159.91,14
"No System Name","com.sk89q.worldguard.protection.flags","BooleanFlag","marshal",1,2,12,11,149.45,0.01,2,0,0,3,1,2,3.60,0,0,0,0,6,0,1,0,0,41.51,6
"No System Name","com.sk89q.worldguard.protection.flags","DoubleFlag","marshal",1,2,12,11,149.45,0.01,2,0,0,3,1,2,3.60,0,0,0,0,6,0,1,0,0,41.51,6
"No System Name","com.sk89q.worldguard.protection.flags","IntegerFlag","marshal",1,2,12,11,149.45,0.01,2,0,0,3,1,2,3.60,0,0,0,0,6,0,1,0,0,41.51,6
"No System Name","com.sk89q.worldguard.protection.flags","CommandStringFlag","marshal",1,2,12,11,149.45,0.01,2,0,0,3,1,2,3.60,0,0,0,0,6,0,1,0,0,41.51,6
"No System Name","com.sk89q.worldguard.protection.flags","StringFlag","marshal",1,2,12,11,149.45,0.01,2,0,0,3,1,2,3.60,0,0,0,0,6,0,1,0,0,41.51,6
"No System Name","com.sk89q.worldguard.protection.flags","SetFlag","marshal",2,8,45,25,2263.88,0.07,5,3,0,7,1,2,10.83,1,0,1,1,25,0,5,0,1,208.97,20
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","RegionUpdater","marshalFlagValue",1,2,32,20,905.25,0.05,3,2,0,3,2,2,6.55,0,0,0,0,16,0,3,1,0,138.30,16
"No System Name","com.sk89q.worldguard.bukkit","WorldGuardPlugin","matchPlayerNames",9,32,217,45,37883.33,0.40,7,12,0,32,1,1,31.79,3,0,3,4,130,0,28,0,9,1191.73,87
"No System Name","com.sk89q.worldguard.bukkit","WorldGuardPlugin","matchPlayerOrConsole",2,4,44,22,1426.33,0.07,3,2,2,9,2,1,7.27,0,0,1,0,23,1,5,0,1,196.21,21
"No System Name","com.sk89q.worldguard.bukkit","WorldGuardPlugin","matchPlayers",10,32,257,66,39145.91,0.52,12,16,3,40,2,1,25.20,2,0,4,8,149,1,24,0,10,1553.41,108
"No System Name","com.sk89q.worldguard.bukkit","WorldGuardPlugin","matchPlayers",1,2,17,14,345.20,0.02,3,1,0,3,1,1,5.33,0,0,0,0,9,0,1,0,0,64.73,8
"No System Name","com.sk89q.worldguard.protection.managers","RegionManager","matchRegion",5,16,80,38,4791.59,0.14,4,4,2,19,1,2,11.41,1,1,3,1,45,0,9,0,5,419.83,35
"No System Name","com.sk89q.worldguard.bukkit","BukkitUtil","matchSinglePlayer",2,5,43,27,1898.56,0.07,4,3,0,7,2,3,9.29,0,0,1,1,23,0,4,0,1,204.46,20
"No System Name","com.sk89q.worldguard.bukkit","WorldGuardPlugin","matchSinglePlayer",2,6,53,32,3180.00,0.09,6,4,1,10,2,1,12.00,0,0,1,2,29,1,5,0,1,265.00,24
"No System Name","com.sk89q.worldguard.bukkit","WorldGuardPlugin","matchWorld",13,34,210,63,22494.27,0.42,6,13,2,36,2,1,17.92,3,0,4,2,127,1,24,0,13,1255.23,83
"No System Name","com.sk89q.worldguard.blacklist","TrackedEvent","matches",2,5,41,26,1486.68,0.06,2,2,0,7,1,1,7.71,0,0,1,1,23,0,5,0,1,192.72,18
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayAddMembers",1,2,13,11,131.17,0.01,1,0,1,3,1,1,2.92,0,0,0,0,6,0,1,0,0,44.97,7
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayAddOwners",1,2,13,11,131.17,0.01,1,0,1,3,1,1,2.92,0,0,0,0,6,0,1,0,0,44.97,7
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayClaim",1,2,10,9,79.25,0.01,0,0,1,3,0,1,2.50,0,0,0,0,6,0,0,0,0,31.70,4
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayClaimRegionsUnbounded",1,2,10,9,79.25,0.01,0,0,1,3,0,1,2.50,0,0,0,0,6,0,0,0,0,31.70,4
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayDefine",1,2,10,9,79.25,0.01,0,0,1,3,0,1,2.50,0,0,0,0,6,0,0,0,0,31.70,4
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayDelete",1,2,13,11,131.17,0.01,1,0,1,3,1,1,2.92,0,0,0,0,6,0,1,0,0,44.97,7
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayForceLoadRegions",1,2,10,9,79.25,0.01,0,0,1,3,0,1,2.50,0,0,0,0,6,0,0,0,0,31.70,4
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayForceSaveRegions",1,2,10,9,79.25,0.01,0,0,1,3,0,1,2.50,0,0,0,0,6,0,0,0,0,31.70,4
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayIgnoreRegionProtection",1,2,17,14,258.90,0.02,1,1,1,3,1,1,4.00,0,0,0,0,9,0,1,0,0,64.73,8
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayList",1,2,10,9,79.25,0.01,0,0,1,3,0,1,2.50,0,0,0,0,6,0,0,0,0,31.70,4
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayList",3,6,40,19,1070.48,0.06,1,2,3,10,1,1,6.30,0,0,1,0,26,0,2,0,3,169.92,14
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayLookup",1,2,13,11,131.17,0.01,1,0,1,3,1,1,2.92,0,0,0,0,6,0,1,0,0,44.97,7
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayMigrateRegionNames",1,2,10,9,79.25,0.01,0,0,1,3,0,1,2.50,0,0,0,0,6,0,0,0,0,31.70,4
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayMigrateRegionStore",1,2,10,9,79.25,0.01,0,0,1,3,0,1,2.50,0,0,0,0,6,0,0,0,0,31.70,4
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayRedefine",1,2,13,11,131.17,0.01,1,0,1,3,1,1,2.92,0,0,0,0,6,0,1,0,0,44.97,7
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayRemoveMembers",1,2,13,11,131.17,0.01,1,0,1,3,1,1,2.92,0,0,0,0,6,0,1,0,0,44.97,7
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayRemoveOwners",1,2,13,11,131.17,0.01,1,0,1,3,1,1,2.92,0,0,0,0,6,0,1,0,0,44.97,7
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","maySelect",1,2,13,11,131.17,0.01,1,0,1,3,1,1,2.92,0,0,0,0,6,0,1,0,0,44.97,7
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","maySetFlag",1,2,13,11,131.17,0.01,1,0,1,3,1,1,2.92,0,0,0,0,6,0,1,0,0,44.97,7
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","maySetFlag",1,2,26,20,674.22,0.04,3,2,1,4,2,1,6.00,0,0,0,0,14,0,2,0,0,112.37,12
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","maySetFlag",3,8,82,40,4974.94,0.15,4,7,1,13,3,1,11.40,0,0,2,1,44,0,10,0,3,436.40,38
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","maySetParent",1,2,25,16,700.00,0.03,1,0,1,5,2,1,7.00,0,0,0,0,11,0,3,0,0,100.00,14
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","maySetPriority",1,2,13,11,131.17,0.01,1,0,1,3,1,1,2.92,0,0,0,0,6,0,1,0,0,44.97,7
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","mayTeleportTo",1,2,13,11,131.17,0.01,1,0,1,3,1,1,2.92,0,0,0,0,6,0,1,0,0,44.97,7
"No System Name","com.sk89q.worldguard.bukkit.commands","CommandUtils","messageFunction",1,2,43,25,1946.94,0.07,4,1,0,9,1,2,9.75,0,0,0,0,25,0,0,0,0,199.69,18
"No System Name","com.sk89q.worldguard.protection.managers.migration","AbstractMigration","migrate",4,11,65,33,3688.71,0.11,4,4,2,14,0,3,11.25,1,2,3,0,38,1,7,0,5,327.89,27
"No System Name","com.sk89q.worldguard.protection.managers.migration","Migration","migrate",1,1,9,9,71.32,0.01,1,0,0,1,0,0,2.50,0,0,0,0,5,1,0,0,0,28.53,4
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","SQLDriver","migrate",6,36,297,86,36263.41,0.64,11,23,4,50,0,1,19.00,0,1,4,8,163,2,42,0,10,1908.60,134
"No System Name","com.sk89q.worldguard.bukkit","RegionContainer","migrate",1,9,44,22,1222.57,0.07,2,2,3,13,1,1,6.23,0,0,2,0,26,1,5,0,3,196.21,18
"No System Name","com.sk89q.worldguard.protection.managers.migration","AbstractMigration","migrate",1,1,10,10,83.05,0.01,2,0,0,1,1,2,2.50,0,0,0,0,5,1,0,0,0,33.22,5
"No System Name","com.sk89q.worldguard.protection.managers.migration","DriverMigration","migrate",2,7,66,35,3808.49,0.11,5,4,1,10,1,2,11.25,0,1,1,1,36,1,8,0,2,338.53,30
"No System Name","com.sk89q.worldguard.protection.managers.migration","UUIDMigration","migrate",3,10,92,37,6698.88,0.16,6,5,1,15,1,2,13.98,0,1,1,1,51,1,12,0,4,479.27,41
"No System Name","com.sk89q.worldguard.protection.managers.migration","UUIDMigration","migrate",4,17,178,70,18001.70,0.36,12,12,2,30,1,1,16.50,0,2,2,3,101,1,19,0,6,1091.01,77
"No System Name","com.sk89q.worldguard.bukkit.commands.region","RegionCommands","migrateDB",11,37,323,102,38372.96,0.72,17,20,1,54,2,2,17.80,0,1,2,9,177,1,41,0,12,2155.19,146
"No System Name","com.sk89q.worldguard.bukkit.commands.region","RegionCommands","migrateUuid",5,23,196,76,17482.13,0.41,14,18,1,30,2,2,14.28,0,1,2,6,104,1,30,0,6,1224.59,92
"No System Name","com.sk89q.worldguard.util.task","SimpleSupervisor","monitor",1,5,57,27,2493.46,0.09,4,4,1,14,1,2,9.20,0,0,1,0,34,0,5,0,1,271.03,23
"No System Name","com.sk89q.worldguard.util.task","Supervisor","monitor",1,1,22,14,335.05,0.03,2,0,0,1,1,0,4.00,0,0,0,0,14,0,0,0,0,83.76,8
"No System Name","com.sk89q.worldguard.util.collect","LongHash","msw",1,2,17,12,298.63,0.02,0,0,0,3,1,2,4.90,0,0,0,0,10,0,1,1,0,60.94,7
"No System Name","com.sk89q.worldguard.util.concurrent","EvenMoreExecutors","newBoundedCachedThreadPool",1,4,41,26,1625.26,0.06,4,3,0,8,3,2,8.43,0,0,0,1,18,0,6,0,0,192.72,23
"No System Name","com.sk89q.worldguard.bukkit.commands.region","RegionPrintoutBuilder","newLine",1,2,11,10,91.35,0.01,0,1,0,3,0,1,2.50,0,0,0,0,6,0,1,0,0,36.54,5
"No System Name","com.sk89q.worldguard.util.task.progress","ProgressIterator","next",1,4,21,15,553.80,0.03,1,1,0,5,0,2,6.75,0,0,0,1,12,0,3,0,0,82.04,9
"No System Name","com.sk89q.worldguard.util","Normal","normal",1,2,14,11,254.27,0.02,2,1,0,3,1,2,5.25,0,0,0,0,8,0,1,0,0,48.43,6
"No System Name","com.sk89q.worldguard.util","Normal","normalize",1,2,21,14,399.77,0.03,3,2,0,3,1,2,5.00,0,0,0,0,11,0,2,0,0,79.95,10
"No System Name","com.sk89q.worldguard.blacklist","Blacklist","notify",1,3,70,34,2522.53,0.12,3,4,1,9,2,1,7.08,0,0,0,0,36,0,11,0,0,356.12,34
"No System Name","com.sk89q.worldguard.util.task.progress","Progress","of",3,7,85,33,6431.60,0.14,1,1,0,18,1,2,15.00,0,0,1,1,49,0,5,0,2,428.77,36
"No System Name","com.sk89q.worldguard.session.handler","FlagValueChangeHandler","onAbsentValue",1,1,18,17,158.47,0.02,5,0,0,1,6,2,2.15,0,0,0,0,4,0,0,0,0,73.57,14
"No System Name","com.sk89q.worldguard.session.handler","ExitFlag","onAbsentValue",4,10,93,46,4654.35,0.17,8,7,3,14,6,2,9.06,0,0,2,2,47,0,11,0,3,513.69,46
"No System Name","com.sk89q.worldguard.session.handler","InvincibilityFlag","onAbsentValue",1,3,26,24,441.77,0.04,5,0,0,4,6,2,3.71,0,0,0,0,8,0,1,0,0,119.21,18
"No System Name","com.sk89q.worldguard.session.handler","NotifyEntryFlag","onAbsentValue",1,2,22,21,309.22,0.03,5,0,0,3,6,2,3.20,0,0,0,0,6,0,0,0,0,96.63,16
"No System Name","com.sk89q.worldguard.session.handler","NotifyExitFlag","onAbsentValue",1,3,48,32,1120.00,0.08,6,2,1,6,6,2,4.67,0,0,0,0,20,0,4,0,0,240.00,28
"No System Name","com.sk89q.worldguard.session.handler","TimeLockFlag","onAbsentValue",1,5,37,27,888.91,0.06,5,1,0,6,6,2,5.05,0,0,0,0,13,0,5,0,0,175.93,24
"No System Name","com.sk89q.worldguard.session.handler","GameModeFlag","onAbsentValue",1,3,31,25,587.83,0.05,5,1,1,4,6,2,4.08,0,0,0,0,10,0,2,0,0,143.96,21
"No System Name","com.sk89q.worldguard.session.handler","WeatherLockFlag","onAbsentValue",2,6,45,30,1597.97,0.07,5,2,0,9,6,2,7.24,0,0,1,0,20,0,5,0,2,220.81,25
"No System Name","com.sk89q.worldguard.bukkit.listener","EventAbstractionListener","onBedEnter",1,2,33,21,758.18,0.05,3,4,1,3,1,2,5.23,0,0,0,0,16,0,4,0,0,144.95,17
