System,Package,Class,Name, COMP, NOS, HLTH, HVOC, HEFF, HBUG, CREF, XMET, LMET, NLOC, NOA, MOD, HDIF, LOOP, EXCR, MDN, VDEC, NOPR, EXCT, VREF, CAST, TDN, HVOL, NAND
"No System Name","org.roaringbitmap","Container","iremove",1,1,10,9,76.08,0.01,1,0,0,1,2,2,2.40,0,0,0,0,4,0,0,0,0,31.70,6
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainer","iremove",3,10,100,33,11349.89,0.17,2,2,0,17,2,2,22.50,0,0,0,3,46,0,25,2,0,504.44,54
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","iremove",2,5,37,24,916.08,0.06,3,1,3,7,2,2,5.40,0,0,0,0,19,0,4,0,0,169.64,18
"No System Name","org.roaringbitmap.buffer","MappeableContainer","iremove",1,1,10,9,76.08,0.01,1,0,0,1,2,2,2.40,0,0,0,0,4,0,0,0,0,31.70,6
"No System Name","org.roaringbitmap.buffer","BufferUtil","isBackedBySimpleArray",1,2,22,16,509.14,0.03,1,2,0,3,1,2,5.79,0,0,0,0,13,0,2,0,0,88.00,9
"No System Name","org.roaringbitmap","ImmutableBitmapDataProvider","isEmpty",1,1,76,29,2114.55,0.12,0,0,0,1,0,1,5.73,0,0,0,0,40,0,0,0,0,369.21,36
"No System Name","org.roaringbitmap","RoaringBitmap","isEmpty",1,2,13,12,163.12,0.02,0,1,0,3,0,1,3.50,0,0,0,0,8,0,1,0,0,46.60,5
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringBitmap","isEmpty",1,2,13,12,163.12,0.02,0,1,0,3,0,1,3.50,0,0,0,0,8,0,1,0,0,46.60,5
"No System Name","org.roaringbitmap","ArrayContainer","iterator",1,2,80,32,5288.89,0.13,2,1,0,18,0,2,13.22,0,0,0,0,46,0,0,0,0,400.00,34
"No System Name","org.roaringbitmap","BitmapContainer","iterator",1,2,69,29,3540.56,0.11,2,1,0,17,0,2,10.56,0,0,0,0,43,0,0,0,0,335.20,26
"No System Name","org.roaringbitmap","RoaringBitmap","iterator",4,2,183,46,26318.55,0.34,2,1,0,36,0,2,26.04,0,0,0,0,109,0,0,0,0,1010.81,74
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringBitmap","iterator",3,2,165,46,16769.53,0.30,2,1,0,36,0,2,18.40,0,0,0,0,96,0,0,0,0,911.39,69
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainer","iterator",1,2,82,32,4909.21,0.14,2,1,0,18,0,2,11.97,0,0,0,0,47,0,0,0,0,410.00,35
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","iterator",1,2,69,29,3540.56,0.11,2,1,0,17,0,2,10.56,0,0,0,0,43,0,0,0,0,335.20,26
"No System Name","org.roaringbitmap.buffer","MutableRoaringBitmap","iterator",4,2,187,46,27620.67,0.34,2,1,0,39,0,2,26.74,0,0,0,0,111,0,0,0,0,1032.91,76
"No System Name","org.roaringbitmap","ArrayContainer","ixor",1,2,16,14,243.67,0.02,2,1,0,3,1,2,4.00,0,0,0,0,8,0,1,0,0,60.92,8
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainer","ixor",1,2,16,14,243.67,0.02,2,1,0,3,1,2,4.00,0,0,0,0,8,0,1,0,0,60.92,8
"No System Name","org.roaringbitmap","ArrayContainer","ixor",1,2,17,15,303.62,0.02,2,0,1,3,1,2,4.57,0,0,0,0,9,0,1,0,0,66.42,8
"No System Name","org.roaringbitmap","BitmapContainer","ixor",3,11,114,43,14171.43,0.21,3,2,1,11,1,2,22.91,1,0,1,2,66,0,22,0,2,618.59,48
"No System Name","org.roaringbitmap","Container","ixor",1,1,8,8,48.00,0.01,2,0,0,1,1,2,2.00,0,0,0,0,4,0,0,0,0,24.00,4
"No System Name","org.roaringbitmap","BitmapContainer","ixor",4,19,134,38,18501.44,0.23,5,3,0,17,1,2,26.31,2,0,2,4,69,0,35,0,3,703.22,65
"No System Name","org.roaringbitmap","Container","ixor",1,1,8,8,48.00,0.01,2,0,0,1,1,2,2.00,0,0,0,0,4,0,0,0,0,24.00,4
"No System Name","org.roaringbitmap","Container","ixor",2,3,26,12,782.96,0.03,3,0,1,5,1,1,8.40,0,0,0,0,14,0,3,2,0,93.21,12
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainer","ixor",1,2,17,15,303.62,0.02,2,0,1,3,1,2,4.57,0,0,0,0,9,0,1,0,0,66.42,8
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","ixor",5,21,222,51,44422.13,0.42,3,6,1,22,1,2,35.28,2,0,2,6,129,0,43,0,4,1259.28,93
"No System Name","org.roaringbitmap.buffer","MappeableContainer","ixor",1,1,8,8,48.00,0.01,2,0,0,1,1,2,2.00,0,0,0,0,4,0,0,0,0,24.00,4
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","ixor",8,40,281,49,64950.03,0.53,6,9,0,38,1,2,41.17,4,0,3,10,151,0,66,0,7,1577.73,130
"No System Name","org.roaringbitmap.buffer","MappeableContainer","ixor",1,1,8,8,48.00,0.01,2,0,0,1,1,2,2.00,0,0,0,0,4,0,0,0,0,24.00,4
"No System Name","org.roaringbitmap.buffer","MappeableContainer","ixor",2,3,27,13,959.15,0.03,3,0,1,6,1,1,9.60,0,0,0,0,15,0,3,2,0,99.91,12
"No System Name","org.roaringbitmap.aggregation.and.bestcase","RoaringBitmapBenchmark","justclone",1,2,25,18,364.87,0.03,1,1,0,3,0,4,3.50,0,0,0,0,14,0,1,0,0,104.25,11
"No System Name","org.roaringbitmap.aggregation.and.identical","RoaringBitmapBenchmark","justclone",1,2,25,18,364.87,0.03,1,1,0,3,0,4,3.50,0,0,0,0,14,0,1,0,0,104.25,11
"No System Name","org.roaringbitmap.aggregation.and.worstcase","RoaringBitmapBenchmark","justclone",1,2,25,18,364.87,0.03,1,1,0,3,0,4,3.50,0,0,0,0,14,0,1,0,0,104.25,11
"No System Name","org.roaringbitmap.aggregation.andnot.bestcase","RoaringBitmapBenchmark","justclone",1,2,25,18,364.87,0.03,1,1,0,3,0,4,3.50,0,0,0,0,14,0,1,0,0,104.25,11
"No System Name","org.roaringbitmap.aggregation.andnot.identical","RoaringBitmapBenchmark","justclone",1,2,25,18,364.87,0.03,1,1,0,3,0,4,3.50,0,0,0,0,14,0,1,0,0,104.25,11
"No System Name","org.roaringbitmap.aggregation.andnot.worstcase","RoaringBitmapBenchmark","justclone",1,2,25,18,364.87,0.03,1,1,0,3,0,4,3.50,0,0,0,0,14,0,1,0,0,104.25,11
"No System Name","org.roaringbitmap.buffer.aggregation.and.bestcase","MutableRoaringBitmapBenchmark","justclone",1,2,25,18,364.87,0.03,1,1,0,3,0,4,3.50,0,0,0,0,14,0,1,0,0,104.25,11
"No System Name","org.roaringbitmap.buffer.aggregation.and.identical","MutableRoaringBitmapBenchmark","justclone",1,2,25,18,364.87,0.03,1,1,0,3,0,4,3.50,0,0,0,0,14,0,1,0,0,104.25,11
"No System Name","org.roaringbitmap.buffer.aggregation.and.worstcase","MutableRoaringBitmapBenchmark","justclone",1,2,25,18,364.87,0.03,1,1,0,3,0,4,3.50,0,0,0,0,14,0,1,0,0,104.25,11
"No System Name","org.roaringbitmap.buffer.aggregation.andnot.bestcase","MutableRoaringBitmapBenchmark","justclone",1,2,25,18,364.87,0.03,1,1,0,3,0,4,3.50,0,0,0,0,14,0,1,0,0,104.25,11
"No System Name","org.roaringbitmap.buffer.aggregation.andnot.identical","MutableRoaringBitmapBenchmark","justclone",1,2,25,18,364.87,0.03,1,1,0,3,0,4,3.50,0,0,0,0,14,0,1,0,0,104.25,11
"No System Name","org.roaringbitmap.buffer.aggregation.andnot.worstcase","MutableRoaringBitmapBenchmark","justclone",1,2,25,18,364.87,0.03,1,1,0,3,0,4,3.50,0,0,0,0,14,0,1,0,0,104.25,11
"No System Name","org.roaringbitmap","ContainerPointer","key",1,1,20,15,307.67,0.03,0,0,0,1,0,0,3.94,0,0,0,0,11,0,0,0,0,78.14,9
"No System Name","org.roaringbitmap","RoaringArray$ContainerPointer","key",1,2,18,15,321.48,0.02,1,0,0,3,0,2,4.57,0,0,0,0,10,0,3,0,0,70.32,8
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringArray$MappeableContainerPointer","key",1,2,16,14,213.21,0.02,1,0,1,3,0,2,3.50,0,0,0,0,9,0,1,0,0,60.92,7
"No System Name","org.roaringbitmap.buffer","MappeableContainerPointer","key",1,1,37,22,693.00,0.05,0,0,0,1,0,0,4.20,0,0,0,0,19,0,0,0,0,165.00,18
"No System Name","org.roaringbitmap.buffer","MutableRoaringArray$MappeableContainerPointer","key",1,2,18,15,321.48,0.02,1,0,0,3,0,2,4.57,0,0,0,0,10,0,3,0,0,70.32,8
"No System Name","org.roaringbitmap","Container","lazyIOR",4,6,63,17,3766.09,0.09,3,1,1,11,1,1,14.62,0,0,1,0,37,0,6,6,2,257.51,26
"No System Name","org.roaringbitmap.buffer","MappeableContainer","lazyIOR",4,6,63,17,3766.09,0.09,3,1,1,11,1,1,14.62,0,0,1,0,37,0,6,6,2,257.51,26
"No System Name","org.roaringbitmap","Container","lazyOR",4,6,63,17,3766.09,0.09,3,1,1,11,1,1,14.62,0,0,1,0,37,0,6,6,2,257.51,26
"No System Name","org.roaringbitmap.buffer","MappeableContainer","lazyOR",4,6,63,17,3766.09,0.09,3,1,1,11,1,1,14.62,0,0,1,0,37,0,6,6,2,257.51,26
"No System Name","org.roaringbitmap","BitmapContainer","lazyor",2,10,75,35,4904.88,0.13,4,1,1,9,1,1,12.75,1,0,1,3,41,0,16,0,1,384.70,34
"No System Name","org.roaringbitmap","BitmapContainer","lazyor",2,9,60,27,4301.34,0.10,2,1,0,8,1,1,15.08,1,0,1,2,32,0,15,0,1,285.29,28
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","lazyor",2,11,85,38,5672.90,0.15,4,3,1,10,1,1,12.72,1,0,1,4,46,0,17,0,1,446.07,39
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","lazyor",2,10,71,31,4779.63,0.12,2,3,0,9,1,1,13.59,1,0,1,3,38,0,16,0,1,351.75,33
"No System Name","org.roaringbitmap","ArrayContainer","limit",2,3,31,21,973.56,0.05,2,1,2,6,1,2,7.15,0,0,0,0,18,0,3,0,0,136.16,13
"No System Name","org.roaringbitmap","BitmapContainer","limit",7,29,246,62,63841.40,0.49,5,3,2,31,1,2,43.59,3,0,3,11,133,0,57,1,5,1464.73,113
"No System Name","org.roaringbitmap","Container","limit",1,1,8,8,48.00,0.01,1,0,0,1,1,2,2.00,0,0,0,0,4,0,0,0,0,24.00,4
"No System Name","org.roaringbitmap","ImmutableBitmapDataProvider","limit",1,1,76,29,2114.55,0.12,1,0,0,1,1,1,5.73,0,0,0,0,40,0,0,0,0,369.21,36
"No System Name","org.roaringbitmap","RoaringBitmap","limit",3,16,122,39,17458.48,0.21,2,8,0,17,1,1,27.07,1,0,2,6,65,0,26,0,3,644.82,57
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringBitmap","limit",3,16,135,40,20151.10,0.24,3,8,0,17,1,1,28.05,1,0,2,6,73,0,27,2,3,718.46,62
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainer","limit",2,3,31,21,973.56,0.05,2,1,2,6,1,2,7.15,0,0,0,0,18,0,3,0,0,136.16,13
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","limit",7,30,264,65,68345.00,0.53,5,7,2,32,1,2,42.99,3,0,3,12,143,0,55,1,5,1589.91,121
"No System Name","org.roaringbitmap.buffer","MappeableContainer","limit",1,1,8,8,48.00,0.01,1,0,0,1,1,2,2.00,0,0,0,0,4,0,0,0,0,24.00,4
"No System Name","org.roaringbitmap","ArrayContainer","loadData",1,3,22,15,413.64,0.03,1,1,0,4,1,1,4.81,0,0,0,0,11,0,5,0,0,85.95,11
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainer","loadData",1,3,25,16,466.67,0.03,1,2,0,4,1,1,4.67,0,0,0,0,13,0,5,0,0,100.00,12
"No System Name","org.roaringbitmap","BitmapContainer","loadData",2,8,58,30,2938.07,0.09,2,1,0,7,1,1,10.32,1,0,1,2,31,0,13,0,1,284.60,27
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","loadData",4,18,168,40,22948.15,0.30,2,5,0,18,1,1,25.67,2,0,2,7,91,0,33,0,3,894.08,77
"No System Name","org.roaringbitmap","Util","lowbits",1,2,16,12,281.06,0.02,0,0,0,3,1,2,4.90,0,0,0,0,9,0,1,1,0,57.36,7
"No System Name","org.roaringbitmap.buffer","BufferUtil","lowbits",1,2,16,12,281.06,0.02,0,0,0,3,1,2,4.90,0,0,0,0,9,0,1,1,0,57.36,7
"No System Name","JHawkDefaultPackage","ImmutableRoaringBitmapExample","main",1,14,124,43,7285.78,0.22,8,11,0,15,1,2,10.83,0,0,0,7,61,1,16,0,0,672.86,63
"No System Name","JHawkDefaultPackage","MemoryMappingExample","main",3,26,259,76,29840.95,0.54,12,19,0,30,1,2,18.44,0,0,0,11,131,1,36,0,0,1618.21,128
"No System Name","JHawkDefaultPackage","SerializeToByteBufferExample","main",1,8,159,52,11148.35,0.30,8,9,0,18,1,2,12.30,0,0,0,3,77,1,9,0,0,906.37,82
"No System Name","org.roaringbitmap","ElementSizeBench","main",2,13,155,49,9195.20,0.29,6,9,1,22,1,2,10.57,0,1,1,0,82,0,7,0,2,870.28,73
"No System Name","org.roaringbitmap","TestContainer","makeContainer",2,7,34,21,1820.07,0.05,2,2,0,6,1,2,12.19,1,0,0,1,19,0,5,0,0,149.34,15
"No System Name","org.roaringbitmap.buffer","TestContainer","makeContainer",2,7,34,21,1820.07,0.05,2,2,0,6,1,2,12.19,1,0,0,1,19,0,5,0,0,149.34,15
"No System Name","org.roaringbitmap.bithacking","SelectBenchmark","manyfunctions",2,7,47,26,2540.59,0.07,0,0,1,6,0,3,11.50,1,0,0,2,24,0,10,0,0,220.92,23
"No System Name","JHawkDefaultPackage","ByteBufferBackedInputStream","markSupported",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.roaringbitmap","ByteBufferBackedInputStream","markSupported",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.roaringbitmap.serialization","ByteBufferBackedInputStream","markSupported",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.roaringbitmap","Util","maxLowBit",1,2,11,9,139.48,0.01,0,0,0,3,0,2,4.00,0,0,0,0,7,0,0,1,0,34.87,4
"No System Name","org.roaringbitmap.buffer","BufferUtil","maxLowBit",1,2,11,9,139.48,0.01,0,0,0,3,0,2,4.00,0,0,0,0,7,0,0,1,0,34.87,4
"No System Name","org.roaringbitmap","Util","maxLowBitAsInteger",1,2,9,9,85.59,0.01,0,0,0,3,0,2,3.00,0,0,0,0,6,0,0,0,0,28.53,3
"No System Name","org.roaringbitmap.buffer","BufferUtil","maxLowBitAsInteger",1,2,9,9,85.59,0.01,0,0,0,3,0,2,3.00,0,0,0,0,6,0,0,0,0,28.53,3
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainer","negateRange",6,25,167,44,28871.29,0.30,2,4,0,26,5,1,31.67,3,0,2,6,91,0,35,3,5,911.73,76
"No System Name","org.roaringbitmap","ArrayContainer","negateRange",6,23,133,40,21234.49,0.24,1,1,0,24,5,1,30.00,3,0,2,4,73,0,31,3,5,707.82,60
"No System Name","org.roaringbitmap","ArrayContainer$Iterator<Short>","next",1,2,17,16,306.00,0.02,2,0,0,3,0,2,4.50,0,0,0,0,10,0,2,0,0,68.00,7
"No System Name","org.roaringbitmap","ArrayContainerShortIterator","next",1,2,15,15,263.72,0.02,0,0,0,3,0,2,4.50,0,0,0,0,9,0,3,0,0,58.60,6
"No System Name","org.roaringbitmap","BitmapContainer$Iterator<Short>","next",1,2,13,11,196.76,0.01,1,1,0,3,0,2,4.38,0,0,0,0,8,0,1,0,0,44.97,5
"No System Name","org.roaringbitmap","BitmapContainerShortIterator","next",1,4,43,27,2555.75,0.07,0,1,0,5,0,2,12.50,0,0,0,1,23,0,9,1,0,204.46,20
"No System Name","org.roaringbitmap","IntIterator","next",1,1,17,12,174.13,0.02,0,0,0,1,0,0,2.86,0,0,0,0,9,0,0,0,0,60.94,8
"No System Name","org.roaringbitmap","IntIteratorFlyweight","next",2,6,38,23,1406.42,0.06,1,3,1,8,0,2,8.18,0,0,1,1,23,0,5,0,1,171.90,15
"No System Name","org.roaringbitmap","ReverseArrayContainerShortIterator","next",1,2,15,15,234.41,0.02,0,0,0,3,0,2,4.00,0,0,0,0,8,0,3,0,0,58.60,7
"No System Name","org.roaringbitmap","ReverseBitmapContainerShortIterator","next",1,4,35,23,1646.58,0.05,0,1,0,5,0,2,10.40,0,0,0,1,19,0,6,1,0,158.32,16
"No System Name","org.roaringbitmap","ReverseIntIteratorFlyweight","next",2,6,39,24,1430.51,0.06,1,3,1,8,0,2,8.00,0,0,1,1,23,0,5,0,1,178.81,16
"No System Name","org.roaringbitmap","RoaringBitmap$Iterator<Integer>","next",2,6,37,23,1278.11,0.06,2,3,1,8,0,2,7.64,0,0,1,0,23,0,6,0,1,167.37,14
"No System Name","org.roaringbitmap","RoaringBitmap$RoaringIntIterator","next",2,6,37,23,1278.11,0.06,1,3,1,8,0,2,7.64,0,0,1,0,23,0,6,0,1,167.37,14
"No System Name","org.roaringbitmap","RoaringBitmap$RoaringReverseIntIterator","next",2,6,39,24,1430.51,0.06,1,3,1,8,0,2,8.00,0,0,1,1,23,0,5,0,1,178.81,16
"No System Name","org.roaringbitmap","ShortIterator","next",1,1,21,14,222.10,0.03,0,0,0,1,0,0,2.78,0,0,0,0,11,0,0,0,0,79.95,10
"No System Name","org.roaringbitmap","TestIterators$IntIterator","next",1,2,13,11,196.76,0.01,0,1,0,3,0,2,4.38,0,0,0,0,8,0,1,0,0,44.97,5
"No System Name","org.roaringbitmap","TestRoaringBitmap$Iterator<RoaringBitmap>","next",1,2,13,13,192.42,0.02,1,0,0,3,0,2,4.00,0,0,0,0,8,0,2,0,0,48.11,5
"No System Name","org.roaringbitmap","TestRoaringBitmap$Iterator<T>","next",1,2,13,13,192.42,0.02,1,0,0,3,0,2,4.00,0,0,0,0,8,0,2,0,0,48.11,5
"No System Name","org.roaringbitmap.buffer","BufferIntIteratorFlyweight","next",2,6,38,23,1406.42,0.06,1,3,1,8,0,2,8.18,0,0,1,1,23,0,5,0,1,171.90,15
"No System Name","org.roaringbitmap.buffer","BufferReverseIntIteratorFlyweight","next",2,6,39,24,1430.51,0.06,1,3,1,8,0,2,8.00,0,0,1,1,23,0,5,0,1,178.81,16
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringBitmap$ImmutableRoaringIntIterator","next",2,6,40,23,1326.91,0.06,1,4,1,8,0,2,7.33,0,0,1,1,24,0,5,0,1,180.94,16
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringBitmap$ImmutableRoaringReverseIntIterator","next",2,6,40,23,1326.91,0.06,1,4,1,8,0,2,7.33,0,0,1,1,24,0,5,0,1,180.94,16
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringBitmap$Iterator<Integer>","next",2,6,37,23,1278.11,0.06,2,3,1,8,0,2,7.64,0,0,1,0,23,0,6,0,1,167.37,14
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainer$Iterator<Short>","next",1,2,19,16,304.00,0.03,2,0,0,3,0,2,4.00,0,0,0,0,11,0,3,0,0,76.00,8
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainerShortIterator","next",1,2,17,15,265.67,0.02,0,1,0,3,0,2,4.00,0,0,0,0,10,0,3,0,0,66.42,7
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer$Iterator<Short>","next",1,2,13,11,196.76,0.01,1,1,0,3,0,2,4.38,0,0,0,0,8,0,1,0,0,44.97,5
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainerShortIterator","next",1,4,44,27,2615.19,0.07,0,2,0,5,0,2,12.50,0,0,0,1,24,0,8,1,0,209.22,20
"No System Name","org.roaringbitmap.buffer","MutableRoaringBitmap$Iterator<Integer>","next",2,6,37,23,1278.11,0.06,2,3,1,8,0,2,7.64,0,0,1,0,23,0,6,0,1,167.37,14
"No System Name","org.roaringbitmap.buffer","ReverseMappeableArrayContainerShortIterator","next",1,2,17,15,232.46,0.02,0,1,0,3,0,2,3.50,0,0,0,0,9,0,3,0,0,66.42,8
"No System Name","org.roaringbitmap.buffer","ReverseMappeableBitmapContainerShortIterator","next",1,4,35,23,1646.58,0.05,0,1,0,5,0,2,10.40,0,0,0,1,19,0,6,1,0,158.32,16
"No System Name","org.roaringbitmap.buffer","TestIterators$IntIterator","next",1,2,13,11,196.76,0.01,0,1,0,3,0,2,4.38,0,0,0,0,8,0,1,0,0,44.97,5
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap$Iterator<ImmutableRoaringBitmap>","next",1,2,13,13,192.42,0.02,1,0,0,3,0,2,4.00,0,0,0,0,8,0,2,0,0,48.11,5
"No System Name","org.roaringbitmap.buffer","TestRoaringBitmap$Iterator<T>","next",1,2,13,13,192.42,0.02,1,0,0,3,0,2,4.00,0,0,0,0,8,0,2,0,0,48.11,5
"No System Name","org.roaringbitmap","IntIteratorFlyweight","nextContainer",3,9,82,31,3578.82,0.14,4,4,0,15,0,1,8.81,0,0,2,1,45,0,19,2,3,406.24,37
"No System Name","org.roaringbitmap","ReverseIntIteratorFlyweight","nextContainer",3,9,75,32,3339.29,0.12,4,5,0,13,0,1,8.90,0,0,2,1,41,0,17,2,3,375.00,34
"No System Name","org.roaringbitmap","RoaringBitmap$RoaringIntIterator","nextContainer",2,4,48,21,1362.29,0.07,1,1,0,6,0,1,6.46,0,0,1,0,27,0,11,0,1,210.83,21
"No System Name","org.roaringbitmap","RoaringBitmap$RoaringReverseIntIterator","nextContainer",2,4,41,22,1139.21,0.06,1,1,0,6,0,1,6.23,0,0,1,0,23,0,9,0,1,182.84,18
"No System Name","org.roaringbitmap.buffer","BufferIntIteratorFlyweight","nextContainer",3,9,82,31,3578.82,0.14,4,4,0,15,0,1,8.81,0,0,2,1,45,0,19,2,3,406.24,37
"No System Name","org.roaringbitmap.buffer","BufferReverseIntIteratorFlyweight","nextContainer",3,9,75,32,3339.29,0.12,4,5,0,13,0,1,8.90,0,0,2,1,41,0,17,2,3,375.00,34
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringBitmap$ImmutableRoaringIntIterator","nextContainer",2,5,40,21,864.95,0.06,1,5,0,7,0,1,4.92,0,0,1,0,24,0,7,0,1,175.69,16
"No System Name","org.roaringbitmap.buffer","ImmutableRoaringBitmap$ImmutableRoaringReverseIntIterator","nextContainer",2,5,40,21,864.95,0.06,1,5,0,7,0,1,4.92,0,0,1,0,24,0,7,0,1,175.69,16
"No System Name","org.roaringbitmap","BitmapContainer","nextSetBit",4,13,81,33,9704.15,0.14,1,1,0,14,1,1,23.75,1,0,2,2,46,0,18,0,3,408.60,35
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","nextSetBit",4,13,88,33,10121.07,0.15,1,3,0,14,1,1,22.80,1,0,2,2,50,0,17,0,3,443.91,38
"No System Name","org.roaringbitmap","BitmapContainer","nextUnsetBit",4,14,90,35,11387.01,0.15,1,1,0,15,1,1,24.67,1,0,2,2,53,0,18,2,3,461.64,37
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","nextUnsetBit",4,14,97,35,11816.59,0.17,1,3,0,16,1,1,23.75,1,0,2,2,57,0,17,2,3,497.54,40
"No System Name","org.roaringbitmap","ArrayContainer","not",9,36,265,55,69373.61,0.51,4,4,2,39,2,2,45.28,3,0,2,12,139,0,69,5,5,1532.06,126
"No System Name","org.roaringbitmap","BitmapContainer","not",1,2,22,15,540.27,0.03,2,1,1,3,2,2,6.29,0,0,0,0,11,0,2,0,0,85.95,11
"No System Name","org.roaringbitmap","Container","not",1,1,10,9,76.08,0.01,1,0,0,1,2,2,2.40,0,0,0,0,4,0,0,0,0,31.70,6
"No System Name","org.roaringbitmap.buffer","MappeableArrayContainer","not",10,39,291,57,78653.18,0.57,3,6,2,42,2,2,46.34,4,0,2,14,154,0,73,5,4,1697.37,137
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","not",1,2,22,15,540.27,0.03,2,1,1,3,2,2,6.29,0,0,0,0,11,0,2,0,0,85.95,11
"No System Name","org.roaringbitmap.buffer","MappeableContainer","not",1,1,10,9,76.08,0.01,1,0,0,1,2,2,2.40,0,0,0,0,4,0,0,0,0,31.70,6
"No System Name","org.roaringbitmap","BitmapContainer","not",9,45,423,65,203160.06,0.85,5,3,0,50,3,1,79.75,2,0,1,10,225,0,118,0,4,2547.46,198
"No System Name","org.roaringbitmap.buffer","MappeableBitmapContainer","not",11,51,476,64,246568.00,0.95,4,5,0,55,3,1,86.33,4,0,1,12,254,0,121,0,4,2856.00,222
"No System Name","org.roaringbitmap","TestContainer","notTest1",3,12,105,41,8600.42,0.19,2,2,3,12,0,2,15.29,1,0,0,6,52,0,15,2,0,562.54,53
"No System Name","org.roaringbitmap.buffer","TestContainer","notTest1",3,12,105,41,8600.42,0.19,2,2,3,12,0,2,15.29,1,0,0,6,52,0,15,2,0,562.54,53
"No System Name","org.roaringbitmap","TestContainer","notTest10",4,21,148,46,15477.76,0.27,3,3,4,16,0,2,18.93,3,0,0,7,77,0,22,3,0,817.49,71
"No System Name","org.roaringbitmap.buffer","TestContainer","notTest10",4,21,148,46,15477.76,0.27,3,3,4,16,0,2,18.93,3,0,0,7,77,0,22,3,0,817.49,71
"No System Name","org.roaringbitmap","TestContainer","notTest11",4,21,148,45,15919.56,0.27,3,3,4,16,0,2,19.59,3,0,0,7,77,0,22,3,0,812.79,71
"No System Name","org.roaringbitmap.buffer","TestContainer","notTest11",4,21,148,45,15919.56,0.27,3,3,4,16,0,2,19.59,3,0,0,7,77,0,22,3,0,812.79,71
"No System Name","org.roaringbitmap","TestContainer","notTest2",1,6,56,29,1836.32,0.09,1,1,3,7,0,2,6.75,0,0,0,4,26,0,5,0,0,272.05,30
"No System Name","org.roaringbitmap.buffer","TestContainer","notTest2",1,6,56,29,1836.32,0.09,1,1,3,7,0,2,6.75,0,0,0,4,26,0,5,0,0,272.05,30
"No System Name","org.roaringbitmap","TestContainer","notTest3",3,14,123,39,12189.46,0.22,2,5,2,12,0,2,18.75,2,0,0,5,63,0,16,5,0,650.10,60
"No System Name","org.roaringbitmap.buffer","TestContainer","notTest3",3,14,123,39,12189.46,0.22,2,5,2,12,0,2,18.75,2,0,0,5,63,0,16,5,0,650.10,60
"No System Name","org.roaringbitmap","TestContainer","notTest4",1,9,86,41,4289.74,0.15,3,3,4,10,0,2,9.31,0,0,0,4,41,0,8,0,0,460.75,45
"No System Name","org.roaringbitmap.buffer","TestContainer","notTest4",1,9,86,41,4289.74,0.15,3,3,4,10,0,2,9.31,0,0,0,4,41,0,8,0,0,460.75,45
"No System Name","org.roaringbitmap","TestContainer","notTest5",2,19,139,51,12435.25,0.26,3,3,4,18,0,2,15.77,1,0,0,5,70,0,19,1,0,788.47,69
"No System Name","org.roaringbitmap.buffer","TestContainer","notTest5",2,19,139,51,12435.25,0.26,3,3,4,18,0,2,15.77,1,0,0,5,70,0,19,1,0,788.47,69
"No System Name","org.roaringbitmap","TestContainer","notTest6",2,19,139,51,12435.25,0.26,3,3,4,18,0,2,15.77,1,0,0,5,70,0,19,1,0,788.47,69
