Package,Class,Name,COMP,NOA,VDEC,VREF,HLTH,HVOC,HVOL,HDIF,HEFF,HBUG,CAST,NOPR,NAND,CREF,XMET,LMET,EXCR,EXCT,MOD,NLOC
org.apache.commons.codec.language.bm,Rule$Phoneme,getLanguages,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule$Phoneme,getPhonemes,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule$Phoneme,getPhonemeText,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule$Phoneme,join,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,1,0,0,2,2
org.apache.commons.codec.language.bm,Rule$Phoneme,mergeWithLanguage,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2,1,0,0,1,1
org.apache.commons.codec.language.bm,Rule$Phoneme,toString,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,4,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule$Phoneme,access$000,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,2,1
org.apache.commons.codec.language.bm,Rule$PhonemeExpr,getPhonemes,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0
org.apache.commons.codec.language.bm,Rule$PhonemeList,Rule$PhonemeList,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,3
org.apache.commons.codec.language.bm,Rule$PhonemeList,getPhonemes,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule$PhonemeList,getPhonemes,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.apache.commons.codec.language.bm,Rule$RPattern,isMatch,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0
org.apache.commons.codec.language.bm,Rule$1,Rule$1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,0,1
org.apache.commons.codec.language.bm,Rule$1,isMatch,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule$2,Rule$2,1,9,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,0,3
org.apache.commons.codec.language.bm,Rule$2,toString,1,0,1,2,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,2,5,0,0,0,1,9
org.apache.commons.codec.language.bm,Rule$3,Rule$3,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,0,1
org.apache.commons.codec.language.bm,Rule$3,isMatch,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule$4,Rule$4,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,0,1
org.apache.commons.codec.language.bm,Rule$4,isMatch,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule$5,Rule$5,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,0,1
org.apache.commons.codec.language.bm,Rule$5,isMatch,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule$6,Rule$6,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,0,1
